Ruta,Descripcion,Orden_Parada,Estacion,Latitud,Longitud
H83,Portal Usme,10,Portal Usme T2D,4.531267850352023,-74.11961019993475
J23,Aguas,1,Portal Américas T6,4.629748437343482,-74.17234454877178
J23,Aguas,1,Banderas T4,4.631163274140957,-74.14503640325907
J23,Aguas,2,Biblioteca Tintal B - 2 ó 5.,4.638682478228063,-74.15844107997906
J23,Aguas,2,Av. Américas - Av. Boyacá A - 2 ó 5,4.629964432657291,-74.13365194591954
J23,Aguas,3,Banderas T4,4.631163274140957,-74.14503640325907
J23,Aguas,3,Pradera A - 2 ó 5,4.628389465714526,-74.1181842758647
J23,Aguas,4,Av. Américas - Av. Boyacá A - 2 ó 5,4.629964432657291,-74.13365194591954
J23,Aguas,4,Puente Aranda B - 2 ó 5,4.625885272042076,-74.10492653939758
J23,Aguas,5,Pradera A - 2 ó 5,4.628389465714526,-74.1181842758647
J23,Aguas,5,Ricaurte E - 2 ó 5,4.612587381196055,-74.09005102580232
J23,Aguas,6,Puente Aranda B - 2 ó 5,4.625885272042076,-74.10492653939758
J23,Aguas,6,San Façon - Cra. 22 B - 2 ó 5,4.609721851022305,-74.08679915244248
J23,Aguas,7,Ricaurte E - 2 ó 5,4.612587381196055,-74.09005102580232
J23,Aguas,7,De la Sabana A - 2 ó 5,4.60515919478993,-74.08164992724424
J23,Aguas,8,San Façon - Cra. 22 B - 2 ó 5,4.609721851022305,-74.08679915244248
J23,Aguas,8,Av. Jiménez E - 2 ó 5,4.602586340306624,-74.0786243635092
J23,Aguas,9,De la Sabana A - 2 ó 5,4.60515919478993,-74.08164992724424
J23,Aguas,9,Museo del Oro A - 2 ó 5,4.601077216375662,-74.07280297440826
J23,Aguas,10,Av. Jiménez E - 2 ó 5,4.602586340306624,-74.0786243635092
J23,Aguas,10,Aguas A - 2 ó 5,4.602638332669694,-74.06831673900403
J23,Aguas,11,Museo del Oro A - 2 ó 5,4.601077216375662,-74.07280297440826
J23,Aguas,12,Aguas A - 2 ó 5,4.602638332669694,-74.06831673900403
J24,Universidades,1,Portal 80 T-1A,4.7099981866757945,-74.11053093427664
J24,Universidades,2,Cra. 90 B - 2 ó 5,4.704880925595844,-74.10515105703729
J24,Universidades,3,Av. Cali A - 2 ó 5,4.7017612002010924,-74.0994270470382
J24,Universidades,4,Granja - Cra. 77 D - 2 ó 5,4.699687113550314,-74.09687220259106
J24,Universidades,5,Minuto de Dios B - 2 ó 5,4.696931965850589,-74.09206086441888
J24,Universidades,6,Cra. 47 A - 2 ó 5,4.677329366025294,-74.07268173251451
J24,Universidades,7,Escuela Militar B - 2 ó 5,4.675626900673885,-74.07002816633627
J24,Universidades,8,Calle 76 A - 2 ó 5,4.662228104456353,-74.0614453179874
J24,Universidades,9,Calle 57 A - 2 ó 5-T,4.644612929867956,-74.06557045831563
J24,Universidades,10,Marly B - 1 ó 5-T,4.63641958243908,-74.06700558198354
J24,Universidades,11,Universidades A - 2 ó 5,4.6043538753396485,-74.06754329794401
J70,Aguas,1,Portal Norte T1,4.754123559276055,-74.0460009007484
J70,Aguas,2,Toberín D - 2,4.74756713287892,-74.04708936987588
J70,Aguas,3,Mazurén B - 2,4.735868628438988,-74.0490217838364
J70,Aguas,4,Calle 146 B - 2 ó 5,4.730831469093798,-74.04986715191882
J70,Aguas,5,Calle 142 A - 2,4.727449226974589,-74.0504217367804
J70,Aguas,6,Alcalá B - 2 ó 5,4.720960900764654,-74.05152095537947
J70,Aguas,7,Prado B - 1,4.714453884948113,-74.05261222015808
J70,Aguas,8,Calle 127 A - 2 ó 5,4.704126314551956,-74.05434819337762
J70,Aguas,9,CAD A - 2 ó 5,4.622982732266083,-74.08455681197638
J70,Aguas,10,Av. Jiménez D - 2,4.603039318135547,-74.0791646494056
J70,Aguas,11,Museo del Oro A - 2 ó 5,4.601077216375662,-74.07280297440826
J70,Aguas,12,Aguas A - 1,4.60248572140495,-74.06839789329322
J73,UNIVERSIDADES,1,Portal Suba T3,4.7469565020021625,-74.094719247213
J73,UNIVERSIDADES,2,La Campiña B - 1 ó 5,4.742718753972549,-74.09135267378618
J73,UNIVERSIDADES,3,Suba - Tv. 91 D - 1 ó 5,4.740143290280497,-74.08819888068588
J73,UNIVERSIDADES,4,Niza - Calle 127 B - 1 ó 5,4.712146811752159,-74.07237802943811
J73,UNIVERSIDADES,5,Puentelargo B 2 ó 5,4.693659983663278,-74.06746500407117
J73,UNIVERSIDADES,6,Suba - Calle 100 A - 2 ó 5,4.686549923171999,-74.06424051171092
J73,UNIVERSIDADES,7,San Martín B - 1 ó 5,4.6765999069469215,-74.0670878683918
J73,UNIVERSIDADES,8,Ciudad Universitaria B - 4 ó 6,4.631348952981512,-74.08383389140455
J73,UNIVERSIDADES,9,Centro Memoria B - 2 ó 5,4.62062040758746,-74.07648267137252
J73,UNIVERSIDADES,10,Universidades A - 2 ó 5,4.6043538753396485,-74.06754329794401
J74,Universidades,1,Portal Norte T1,4.754123559276055,-74.0460009007484
J74,Universidades,2,Toberín D - 2,4.74756713287892,-74.04708936987588
J74,Universidades,3,Mazurén B - 2,4.735868628438988,-74.0490217838364
J74,Universidades,4,Calle 146 C - 1,4.731346935632003,-74.04977628872975
J74,Universidades,5,Calle 142 A - 2,4.727449226974589,-74.0504217367804
J74,Universidades,6,Prado B - 1,4.714453884948113,-74.05261222015808
J74,Universidades,7,Virrey A - 2 ó 5,4.674964672643404,-74.05920300503954
J74,Universidades,8,Héroes A - 1 ó 5,4.667500126477928,-74.06053577350387
J74,Universidades,9,Calle 57 A - 2 ó 5-T,4.644612929867956,-74.06557045831563
J74,Universidades,10,Calle 45 C - 2,4.632024509382341,-74.06780464864546
J74,Universidades,11,Av. 39 A -2 ó 5-T,4.6258667213325655,-74.0688931773758
J74,Universidades,12,Universidades A - 2 ó 5,4.6043538753396485,-74.06754329794401
J76,Universidades,1,Portal Usme T2D,4.531267850352023,-74.11961019993475
J76,Universidades,2,Danubio A - 3 ó 6,4.546023011054921,-74.12096242787302
J76,Universidades,3,Molinos A - 3 ó 6.,4.556670998961736,-74.12171500480997
J76,Universidades,4,Consuelo A - 3 ó 6,4.5599647729532125,-74.1237404383558
J76,Universidades,5,Socorro B - 4 ó 6,4.564954171639019,-74.1257583915706
J76,Universidades,6,Santa Lucía A - 4 ó 6,4.570749501366515,-74.12475439249359
J76,Universidades,7,Calle 40 S. C - 3 ó 6,4.57591705774236,-74.11939366083953
J76,Universidades,8,Restrepo A - 4 ó 6,4.581702259022253,-74.10161943110774
J76,Universidades,9,Av. Jiménez A - 4 ó 6-T,4.599690704886349,-74.08264138586188
J76,Universidades,10,Universidades B - 2 ó 5,4.604891488561815,-74.06721031613462
K10,P. ELDORADO,1,PORTAL 20 DE JULIO T3,4.565687363755739,-74.09688940497756
K10,P. ELDORADO,2,Av. 1 de Mayo B - 4 ó 6,4.577087853361643,-74.09354846892101
K10,P. ELDORADO,3,Ciudad Jardín-UAN A - 3 ó 6,4.581272162342533,-74.09055047596738
K10,P. ELDORADO,4,San Bernardo B - 4 ó 6,4.590472357236909,-74.08412063081917
K10,P. ELDORADO,5,Bicentenario C - 4 ó 6,4.594141784368102,-74.08172714143822
K10,P. ELDORADO,6,San Victorino B - 4 ó 6,4.601010826259234,-74.07740042459085
K10,P. ELDORADO,7,Las Nieves A - 4 ó 6,4.605855373573283,-74.07441939872504
K10,P. ELDORADO,8,Centro Memoria B - 4 ó 6,4.620932694617921,-74.07665862140232
K10,P. ELDORADO,9,Ciudad Universitaria B - 4 ó 6,4.631348952981512,-74.08383389140455
K10,P. ELDORADO,10,Gobernación A - 3 ó 6,4.642819140610239,-74.09649338181805
K10,P. ELDORADO,11,CAN A - 3 ó 6,4.646845423178273,-74.09895921733815
K10,P. ELDORADO,12,Salitre - El Greco B - 4 ó 6,4.651305979281178,-74.10188749805754
K10,P. ELDORADO,13,Normandía B - 4 ó 6,4.669401858532795,-74.11344851484152
K10,P. ELDORADO,14,Modelia A - 3 ó 6,4.675063604202876,-74.11705336618073
K10,P. ELDORADO,15,Portal Eldorado T-5,4.68130173794832,-74.12135454179052
K16,PElDorado,1,Terminal A - 2 ó 5,4.768660130977133,-74.04375627090793
K16,PElDorado,2,Calle 187 A - 2 ó 5,4.763080360952661,-74.04466562761519
K16,PElDorado,3,Toberín A - 2 ó 5,4.7443848650991605,-74.04763573192878
K16,PElDorado,4,Mazurén A - 2 ó 5,4.732842285843332,-74.049514836111
K16,PElDorado,5,Alcalá C - 2 ó 5,4.721598179748041,-74.05142144916405
K16,PElDorado,6,Pepe Sierra B - 2 ó 5,4.698094335129674,-74.05534804512271
K16,PElDorado,7,Av. Chile B - 2 ó 5,4.666153637567176,-74.07490888637776
K16,PElDorado,8,Av. El Dorado A - 1 ó 5,4.629790710966071,-74.08002357385384
K16,PElDorado,9,Corferias B - 4 ó 6,4.634517710969252,-74.09021248584357
K16,PElDorado,10,Quinta Paredes A - 3 ó 6,4.637423231459732,-74.09304154769897
K16,PElDorado,11,CAN B - 4 ó 6,4.6473433225364245,-74.09926509796082
K16,PElDorado,12,Salitre - El Greco A - 3 ó 6,4.650803110613984,-74.10157555311206
K16,PElDorado,13,El Tiempo - Maloka A - 3 ó 6,4.657039170261315,-74.10553638190983
K16,PElDorado,14,Av. Rojas A - 3 ó 6,4.661619386366851,-74.10847899634393
K16,PElDorado,15,Modelia B - 4 ó 6,4.6755615114411215,-74.11736828493342
K16,PElDorado,16,Portal Eldorado T-2,4.681971239922844,-74.1215250927344
K23,Portal Eldorado,1,Alcalá C - 2 ó 5,4.721598179748041,-74.05142144916405
K23,Portal Eldorado,2,Prado A - 2,4.713992665074451,-74.05268497150975
K23,Portal Eldorado,3,Calle 127 A - 2 ó 5,4.704126314551956,-74.05434819337762
K23,Portal Eldorado,4,Calle 85 A - 2 ó 5,4.670918767745574,-74.05990117435994
K23,Portal Eldorado,5,Calle 57 A - 2 ó 5-T,4.644612929867956,-74.06557045831563
K23,Portal Eldorado,6,Marly B - 1 ó 5-T,4.63641958243908,-74.06700558198354
K23,Portal Eldorado,7,Calle 34 B - 1 ó 5-T,4.619751187745883,-74.07056808886925
K23,Portal Eldorado,8,Concejo de Bogotá B - 4 ó 6,4.626423915005486,-74.08055884641043
K23,Portal Eldorado,9,Ciudad Universitaria B - 4 ó 6,4.631348952981512,-74.08383389140455
K23,Portal Eldorado,10,Gobernación B - 4 ó 6,4.643325802768454,-74.09680845667106
K23,Portal Eldorado,11,CAN B - 4 ó 6,4.6473433225364245,-74.09926509796082
K23,Portal Eldorado,12,Salitre - El Greco A - 3 ó 6,4.650803110613984,-74.10157555311206
K23,Portal Eldorado,13,El Tiempo - Maloka A - 3 ó 6,4.657039170261315,-74.10553638190983
K23,Portal Eldorado,14,Av. Rojas A - 3 ó 6,4.661619386366851,-74.10847899634393
K23,Portal Eldorado,15,Portal Eldorado T-3B,4.682363018128492,-74.1218189373036
K43,Portal Eldorado,1,San Mateo C - 4 ó 6,4.586645061386308,-74.20399933563044
K43,Portal Eldorado,2,Terreros A - 4 ó 6,4.588549533899444,-74.20023814596405
K43,Portal Eldorado,3,León XIII B - 3 ó 6,4.592303855482743,-74.19281794508
K43,Portal Eldorado,4,La Despensa A - 3 ó 6,4.594460960296369,-74.18834337085049
K43,Portal Eldorado,5,Venecia A - 3 ó 6,4.595510382387152,-74.14299696062378
K43,Portal Eldorado,6,G. Santander B - 4 ó 6,4.593523570020519,-74.12972071185939
K43,Portal Eldorado,7,Ricaurte C - 4 ó 6,4.612157563681356,-74.0934681145884
K43,Portal Eldorado,8,CAD B - 4 ó 6,4.623746620757064,-74.08388105593039
K43,Portal Eldorado,9,Corferias B - 4 ó 6,4.634517710969252,-74.09021248584357
K43,Portal Eldorado,10,Quinta Paredes B - 4 ó 6,4.637956881653418,-74.09335128932148
K43,Portal Eldorado,11,Gobernación B - 4 ó 6,4.643325802768454,-74.09680845667106
K43,Portal Eldorado,12,Salitre - El Greco B - 4 ó 6,4.651305979281178,-74.10188749805754
K43,Portal Eldorado,13,El Tiempo - Maloka A - 3 ó 6,4.657039170261315,-74.10553638190983
K43,Portal Eldorado,14,Normandía A - 3 ó 6,4.668804591361625,-74.11307673432412
K43,Portal Eldorado,15,Modelia B - 4 ó 6,4.6755615114411215,-74.11736828493342
K43,Portal Eldorado,16,Portal Eldorado T-1,4.681553591844655,-74.1212314963056
K54,Portal Eldorado,1,Portal Usme T2A,4.53079348340322,-74.11955823667172
K54,Portal Eldorado,2,Danubio B - 4 ó 6,4.546918532492432,-74.12096134254351
K54,Portal Eldorado,3,Molinos B - 4 ó 6,4.557410884415921,-74.1220277493281
K54,Portal Eldorado,4,Calle 40 S. A - 4 ó 6,4.5756650540773816,-74.12043060547498
K54,Portal Eldorado,5,Restrepo A - 4 ó 6,4.581702259022253,-74.10161943110774
K54,Portal Eldorado,6,Hortúa A - 3 ó 6-NW,4.590643205226275,-74.090394393582
K54,Portal Eldorado,7,Av. Jiménez A - 4 ó 6-T,4.599690704886349,-74.08264138586188
K54,Portal Eldorado,7,Av. Jiménez A - 4 ó 6-T,4.599690704886349,-74.08264138586188
K54,Portal Eldorado,8,Concejo de Bogotá A - 4 ó 6,4.625862610782159,-74.08018996504886
K54,Portal Eldorado,8,Concejo de Bogotá A - 4 ó 6,4.625862610782159,-74.08018996504886
K54,Portal Eldorado,9,Ciudad Universitaria A - 4 ó 6,4.630762662713255,-74.08346438453961
K54,Portal Eldorado,9,Ciudad Universitaria A - 4 ó 6,4.630762662713255,-74.08346438453961
K54,Portal Eldorado,10,Corferias A - 3 ó 6,4.634350604811764,-74.08968970606547
K54,Portal Eldorado,10,Corferias A - 3 ó 6,4.634350604811764,-74.08968970606547
K54,Portal Eldorado,11,Quinta Paredes A - 3 ó 6,4.637423231459732,-74.09304154769897
K54,Portal Eldorado,11,Quinta Paredes A - 3 ó 6,4.637423231459732,-74.09304154769897
K54,Portal Eldorado,12,CAN A - 3 ó 6,4.646845423178273,-74.09895921733815
K54,Portal Eldorado,12,CAN A - 3 ó 6,4.646845423178273,-74.09895921733815
K54,Portal Eldorado,13,Salitre - El Greco A - 3 ó 6,4.650803110613984,-74.10157555311206
K54,Portal Eldorado,13,Salitre - El Greco A - 3 ó 6,4.650803110613984,-74.10157555311206
K54,Portal Eldorado,14,El Tiempo - Maloka B - 4 ó 6,4.65757326225394,-74.10585124024279
K54,Portal Eldorado,14,El Tiempo - Maloka B - 4 ó 6,4.65757326225394,-74.10585124024279
K54,Portal Eldorado,15,Av. Rojas B - 4 ó 6,4.662058264724831,-74.10878731058243
K54,Portal Eldorado,15,Av. Rojas B - 4 ó 6,4.662058264724831,-74.10878731058243
K54,Portal Eldorado,16,Modelia A - 3 ó 6,4.675063604202876,-74.11705336618073
K54,Portal Eldorado,16,Modelia A - 3 ó 6,4.675063604202876,-74.11705336618073
K54,Portal Eldorado,17,Portal Eldorado T-4,4.681753862695162,-74.1216610483592
K54,Portal Eldorado,17,Portal Eldorado T-4,4.681753862695162,-74.1216610483592
L10,P. 20 DE JULIO,1,Portal Eldorado T-5,4.68130173794832,-74.12135454179052
L10,P. 20 DE JULIO,2,Modelia A - 2 ó 5,4.674765087087243,-74.1170447244117
L10,P. 20 DE JULIO,3,Normandía B - 2 ó 5,4.669043598200979,-74.11336458334891
L10,P. 20 DE JULIO,4,Salitre - El Greco B - 1 ó 5,4.6510643655567865,-74.10184771617251
L10,P. 20 DE JULIO,5,CAN A - 2 ó 5,4.646574066961598,-74.09896857698286
L10,P. 20 DE JULIO,6,Gobernación A - 2 ó 5,4.642683099610752,-74.09655451692585
L10,P. 20 DE JULIO,7,Ciudad Universitaria B - 2 ó 5,4.63109554890156,-74.08373505422946
L10,P. 20 DE JULIO,8,Centro Memoria B - 2 ó 5,4.62062040758746,-74.07648267137252
L10,P. 20 DE JULIO,9,Las Nieves B - 2 ó 5,4.606208525259109,-74.0742812928331
L10,P. 20 DE JULIO,10,San Victorino C - 2 ó 5,4.601327233467811,-74.07725578606036
L10,P. 20 DE JULIO,11,Bicentenario C - 2 ó 5,4.593897867701564,-74.08197084141159
L10,P. 20 DE JULIO,12,San Bernardo A - 2 ó 5,4.589837454899792,-74.08460729449608
L10,P. 20 DE JULIO,13,Ciudad Jardín-UAN A - 2 ó 5,4.581082399967928,-74.09070395761567
L10,P. 20 DE JULIO,14,Av. 1  de Mayo B - 2 ó 5,4.576862021781255,-74.09379213600087
L10,P. 20 DE JULIO,15,PORTAL 20 DE JULIO T3,4.565687363755739,-74.09688940497756
L18,PORTAL 20 DE JULIO,1,Terminal A - 2 ó 5,4.768660130977133,-74.04375627090793
L18,PORTAL 20 DE JULIO,2,Calle 187 A - 2 ó 5,4.763080360952661,-74.04466562761519
L18,PORTAL 20 DE JULIO,3,Alcalá A - 2 ó 5,4.720277839765603,-74.05163962413236
L18,PORTAL 20 DE JULIO,4,Calle 127 B - 2 ó 5,4.704623717004507,-74.05427539658952
L18,PORTAL 20 DE JULIO,5,Pepe Sierra B - 2 ó 5,4.698094335129674,-74.05534804512271
L18,PORTAL 20 DE JULIO,6,Virrey A - 2 ó 5,4.674964672643404,-74.05920300503954
L18,PORTAL 20 DE JULIO,7,Calle 76 A - 2 ó 5,4.662228104456353,-74.0614453179874
L18,PORTAL 20 DE JULIO,8,Calle 45 B – 2 ó 5 T,4.6312494666669295,-74.06793239361834
L18,PORTAL 20 DE JULIO,9,Calle 34 A - 2 ó 5-T,4.6191652804912335,-74.07088524823573
L18,PORTAL 20 DE JULIO,10,Av. Jiménez A - 2 ó 5-T,4.599556035824611,-74.08279700320485
L18,PORTAL 20 DE JULIO,10,Av. Jiménez A - 2 ó 5-T,4.599556035824611,-74.08279700320485
L18,PORTAL 20 DE JULIO,11,Bicentenario B - 2 ó 5,4.593045462752469,-74.08256858267178
L18,PORTAL 20 DE JULIO,11,Bicentenario B - 2 ó 5,4.593045462752469,-74.08256858267178
L18,PORTAL 20 DE JULIO,12,San Bernardo A - 2 ó 5,4.589837454899792,-74.08460729449608
L18,PORTAL 20 DE JULIO,12,San Bernardo A - 2 ó 5,4.589837454899792,-74.08460729449608
L18,PORTAL 20 DE JULIO,13,Av. 1 de Mayo C - 1 ó 5,4.577422346207492,-74.09339480682041
L18,PORTAL 20 DE JULIO,13,Av. 1 de Mayo C - 1 ó 5,4.577422346207492,-74.09339480682041
L18,PORTAL 20 DE JULIO,14,Country Sur A - 2 ó 5,4.571118249394583,-74.09897523667935
L18,PORTAL 20 DE JULIO,14,Country Sur A - 2 ó 5,4.571118249394583,-74.09897523667935
L18,PORTAL 20 DE JULIO,15,PORTAL 20 DE JULIO T-9,4.565468233994628,-74.09746858027495
L18,PORTAL 20 DE JULIO,15,PORTAL 20 DE JULIO T-9,4.565468233994628,-74.09746858027495
L25,Portal 20 de Julio,1,Portal Suba T7,4.746955507995601,-74.09396187478949
L25,Portal 20 de Julio,2,La Campiña B - 1 ó 5,4.742718753972549,-74.09135267378618
L25,Portal 20 de Julio,3,Suba - Tv. 91 B - 1 ó 5,4.739031691777073,-74.08716494042011
L25,Portal 20 de Julio,4,21 Ángeles B - 1 ó 5,4.73557736720927,-74.08114666234104
L25,Portal 20 de Julio,5,Suba - Av. Boyacá B - 1 ó 5,4.721490114944005,-74.074827474296
L25,Portal 20 de Julio,6,Niza - Calle 127 B - 1 ó 5,4.712146811752159,-74.07237802943811
L25,Portal 20 de Julio,7,Suba - Calle 95 B - 1 ó 5,4.684844413773529,-74.06334454089584
L25,Portal 20 de Julio,8,San Martín B - 1 ó 5,4.6765999069469215,-74.0670878683918
L25,Portal 20 de Julio,9,NQS - Calle 75 A - 2 ó 5,4.669460572335146,-74.07208276542883
L25,Portal 20 de Julio,10,Av. Chile B - 2 ó 5,4.666153637567176,-74.07490888637776
L25,Portal 20 de Julio,11,Movistar Arena B - 2 ó 5,4.650043838290884,-74.07837147985931
L25,Portal 20 de Julio,12,Campín-UAN A - 2 ó 5,4.644854951184509,-74.07876855789782
L25,Portal 20 de Julio,13,Ricaurte A - 2 ó 5,4.61092874200755,-74.09453581265294
L25,Portal 20 de Julio,14,Guatoque - Veraguas B - 1 ó 5,4.604072645264606,-74.09492068136711
L25,Portal 20 de Julio,15,Tygua - San José B - 1 ó 5,4.599804490351247,-74.08890440895728
L25,Portal 20 de Julio,16,Bicentenario C - 2 ó 5,4.593897867701564,-74.08197084141159
L25,Portal 20 de Julio,17,San Bernardo B - 1 ó 5,4.590282643307516,-74.08431017358953
L25,Portal 20 de Julio,18,Av. 1 de Mayo C - 1 ó 5,4.577422346207492,-74.09339480682041
L25,Portal 20 de Julio,19,Country Sur B - 1 ó 5,4.571567296189614,-74.09854923470047
L25,Portal 20 de Julio,20,PORTAL 20 DE JULIO T4,4.565933511780125,-74.09660315484835
L41,Bicentenario,1,San Mateo A - 4 ó 6,4.585714419553129,-74.20598717329085
L41,Bicentenario,2,Terreros A - 4 ó 6,4.588549533899444,-74.20023814596405
L41,Bicentenario,3,Bosa B - 4 ó 6,4.596840549027372,-74.18076625877313
L41,Bicentenario,4,Alquería B - 4 ó 6,4.594170885947602,-74.13388462257328
L41,Bicentenario,5,NQS - Calle 30 Sur A - 4 ó 6,4.594685426118681,-74.11826189855356
L41,Bicentenario,6,Guatoque - Veraguas A - 2 ó 5,4.603710224994061,-74.09445238417527
L41,Bicentenario,7,Tygua - San José A - 2 ó 5,4.599460146847385,-74.08842708051121
L41,Bicentenario,8,Bicentenario C - 2 ó 5,4.593897867701564,-74.08197084141159
L81,Portal 20 de Julio,1,AC80 - K119,4.726316793222287,-74.12521804893149
L81,Portal 20 de Julio,2,AC 80 - KR 114,4.72327423602246,-74.1226088226545
L81,Portal 20 de Julio,3,AC 80 - K112A,4.719528940936822,-74.1197228664728
L81,Portal 20 de Julio,4,AC 80 - K110,4.716807351922156,-74.11779312972611
L81,Portal 20 de Julio,5,AC 80 - K106,4.715117488778159,-74.11656795576711
L81,Portal 20 de Julio,6,Av. 68 B - 1,4.686391646502361,-74.08103888618963
L81,Portal 20 de Julio,7,Cra. 47 A - 2 ó 5,4.677329366025294,-74.07268173251451
L81,Portal 20 de Julio,8,Polo C - 2 ó 5,4.670626812502079,-74.06479686570215
L81,Portal 20 de Julio,9,AC85 - KR13,4.669301342677652,-74.05406200791803
L81,Portal 20 de Julio,10,K11 - CL78,4.663233117444011,-74.05463850271184
L81,Portal 20 de Julio,11,CL72 - K10,4.656873950822581,-74.05855516907883
L81,Portal 20 de Julio,12,K7 - CL71 N/S A,4.653057283856033,-74.05645400268472
L81,Portal 20 de Julio,13,K7- CL66 N/S A,4.650477283788543,-74.05856933598567
L81,Portal 20 de Julio,14,K7 - CL61 N/S B,4.646380783689952,-74.06070216928453
L81,Portal 20 de Julio,15,K7 - CL56 N/S B,4.642737672838088,-74.06213993245015
L81,Portal 20 de Julio,16,K7 - CL51,4.6379231168044885,-74.06336666899271
L81,Portal 20 de Julio,17,K7 - CL45,4.632097616981824,-74.06409900300518
L81,Portal 20 de Julio,18,K7 - CL40 N/S A,4.628040959818517,-74.06534531797166
L81,Portal 20 de Julio,19,K7 - CL36,4.624314783551081,-74.06622233597437
L81,Portal 20 de Julio,20,K7 - CL33,4.620516283443729,-74.06752783601526
L81,Portal 20 de Julio,21,Museo Nacional B - 7,4.615569586160107,-74.06916989190914
L81,Portal 20 de Julio,22,San Victorino B - 2 ó 5,4.600703500804951,-74.07764832011681
L81,Portal 20 de Julio,23,Bicentenario A - 1 ó 5,4.592851245496218,-74.0827046774817
L81,Portal 20 de Julio,24,Av. 1  de Mayo B - 2 ó 5,4.576862021781255,-74.09379213600087
L81,Portal 20 de Julio,25,Country Sur A - 2 ó 5,4.571118249394583,-74.09897523667935
L81,Portal 20 de Julio,26,PORTAL 20 DE JULIO T10,4.565115243992572,-74.09791161606276
M47,Museo Nacional,1,Portal Sur T9,4.597707050773704,-74.17019623219495
M47,Museo Nacional,2,Perdomo A - 3 ó 6,4.595745977293628,-74.16515420850475
M47,Museo Nacional,3,Madelena A - 4 ó 6,4.596197950661392,-74.15720281737384
M47,Museo Nacional,4,Sevillana B - 3 ó 6,4.595047439128108,-74.14713197569306
M47,Museo Nacional,5,NQS - Calle 38A Sur B - 4 ó 6,4.593796232420673,-74.1233922196025
M47,Museo Nacional,6,Comuneros A - 4 ó 6,4.604079096574452,-74.10000487048318
M47,Museo Nacional,7,Guatoque - Veraguas A - 2 ó 5,4.603710224994061,-74.09445238417527
M47,Museo Nacional,8,Tygua - San José A - 2 ó 5,4.599460146847385,-74.08842708051121
M47,Museo Nacional,9,San Victorino C - 4 ó 6,4.601589227043529,-74.07700304403657
M47,Museo Nacional,10,Las Nieves B - 4 ó 6,4.606406681936218,-74.07405810568761
M47,Museo Nacional,11,San Diego B - 4 ó 6,4.611327782816532,-74.07116866913886
M47,Museo Nacional,12,Museo Nacional A - 2 ó 5,4.6146852333535024,-74.06945797151832
M51,Museo Nacional,1,Portal Américas T4,4.629225121085764,-74.17349006565718
M51,Museo Nacional,2,Biblioteca Tintal B - 2 ó 5.,4.638682478228063,-74.15844107997906
M51,Museo Nacional,3,Banderas T4,4.631163274140957,-74.14503640325907
M51,Museo Nacional,4,Mandalay A - 2 ó 5,4.630660713070713,-74.1408720863745
M51,Museo Nacional,5,Av. Américas - Av. Boyacá A - 2 ó 5,4.629964432657291,-74.13365194591954
M51,Museo Nacional,6,Marsella A - 2 ó 5,4.629516070279247,-74.12947857513382
M51,Museo Nacional,7,Pradera A - 2 ó 5,4.628389465714526,-74.1181842758647
M51,Museo Nacional,8,Distrito Grafiti A - 2 ó 5,4.627774622013719,-74.111162449002
M51,Museo Nacional,9,Ricaurte D - 2 ó 5,4.613029890914125,-74.09051725619697
M51,Museo Nacional,10,Av. Jiménez E - 2 ó 5,4.602586340306624,-74.0786243635092
M51,Museo Nacional,11,Las Nieves A - 4 ó 6,4.605855373573283,-74.07441939872504
M51,Museo Nacional,12,San Diego A - 3 ó 6,4.610410831430541,-74.07173618388343
M51,Museo Nacional,13,Museo Nacional A - 3 ó 6,4.615027176445573,-74.06926758852401
M82,CLL134 KR 7,1,PORTAL 20 DE JULIO T8,4.565786373614909,-74.09713488998055
M82,CLL134 KR 7,2,Country Sur B - 4 ó 6,4.571729856202213,-74.09834170653173
M82,CLL134 KR 7,3,AV. 1 de mayo A - 4 ó 6,4.5764461983118965,-74.09400899928579
M82,CLL134 KR 7,4,Bicentenario A - 3 ó 6,4.593030189955038,-74.08251281249292
M82,CLL134 KR 7,5,San Diego A - 3 ó 6,4.610410831430541,-74.07173618388343
M82,CLL134 KR 7,6,K7 - CL78,4.660114117366391,-74.05142733609004
M82,CLL134 KR 7,7,K7 - CL92,4.670699117632069,-74.04406950286572
M82,CLL134 KR 7,8,K7 - CL94,4.674555951062894,-74.0413055029119
M82,CLL134 KR 7,9,K7 - CL100,4.680410451207153,-74.03768066963927
M82,CLL134 KR 7,10,K7 - CL106,4.685684101598129,-74.03528408730003
M82,CLL134 KR 7,11,K7 - CL110,4.688957118086073,-74.03456566968896
M82,CLL134 KR 7,12,K7 - CL116,4.693363784859276,-74.03313366970664
M82,CLL134 KR 7,13,K7 - CL119B,4.696859451617383,-74.03125933640669
M82,CLL134 KR 7,14,K7 - CL124,4.700087285022862,-74.02867883644801
M82,CLL134 KR 7,15,K7 - CL127B,4.705220118488735,-74.0284621697829
M82,CLL134 KR 7,16,K7 - CL130B,4.708917778181631,-74.02848275163686
M82,CLL134 KR 7,17,CL134 - K7,4.711922118658236,-74.02983250309642
M83,Museo Nacional,1,Portal Usme T2D,4.531267850352023,-74.11961019993475
M83,Museo Nacional,2,Danubio A - 3 ó 6,4.546023011054921,-74.12096242787302
M83,Museo Nacional,3,Consuelo B - 4,4.560382101887167,-74.12390160678157
